LAMMPS data file via write_data, version 2 Aug 2023, timestep = 35, units = lj

1150 atoms
2 atom types

-20 20 xlo xhi
-20 20 ylo yhi
-20 20 zlo zhi

Masses

1 1
2 1

Pair Coeffs # lj/cut

1 1 1
2 0.5 3

Atoms # atomic

970 1 4.4615226276144595 -19.88249050899815 -19.497244289569586 0 0 0
798 1 1.0774078870643002 -17.578440485124126 -19.353476868514647 0 0 0
21 1 -17.542383840160724 -16.64746982818602 -18.939151618905488 0 0 0
108 1 -15.96239985405822 -15.956265879773337 -19.016427953566378 0 0 0
351 1 0.08196435005523175 -16.852370246912148 -19.282496465162616 0 0 0
402 1 -5.270160783673711 -15.592291204068946 -19.6382667867645 0 0 0
332 1 -3.0091537642335298 -14.847315472945251 -18.831153790853524 0 0 0
83 1 -13.23098782134754 -13.212313388107491 -19.35111392259184 0 0 0
810 1 2.7361576737538718 -13.397977218682867 -19.803114402947536 0 0 0
232 1 12.498850334667996 -11.822425234980148 -19.500924311345873 0 0 0
93 1 -13.218901254100702 -10.316730336776644 -19.026303957021653 0 0 0
5 1 4.954595588050837 -10.63657294574843 -19.926717451904857 0 0 0
569 1 18.851017634780618 -10.946612242118741 -19.71195328967271 0 0 0
989 1 -19.37226166193948 -7.466267951533159 -18.58784741934225 0 0 0
17 1 -6.279720791810784 -8.125398167625129 -19.148891510018174 0 0 0
624 1 5.4304111388478855 -8.555368067434987 -19.025891121789208 0 0 0
328 1 14.498863780737429 -8.296139530160678 -18.778036471871747 0 0 0
804 1 -18.672358297739265 -6.82773287020854 -19.895656857651524 0 0 0
229 1 -16.33313624709306 -6.058109928855607 -18.81966975870882 0 0 0
370 1 -17.208290883625455 -6.341337555786933 -19.48251136421049 0 0 0
499 1 15.739908925409123 -6.8087531610704035 -19.67648861670978 0 0 0
734 1 -13.66835470947826 -4.0376022011216754 -19.980194251975135 0 0 0
1125 2 -2.022657867294114 -3.6758116802708884 -19.53250716891905 0 0 0
961 1 11.06005542412723 -3.6792406735326946 -19.02650372910914 0 0 0
1066 2 -4.042133302717333 -2.1473381216575405 -19.936365332028103 0 0 0
657 1 -13.500747157504826 1.954449085319515 -19.584205599533735 0 0 0
286 1 -11.959846592013026 1.8464027681521347 -19.498693102511655 0 0 0
455 1 14.903428868811313 1.928998111714142 -19.328736420408234 0 0 0
41 1 -15.981100751294878 5.571257187393152 -19.358477279831774 0 0 0
1102 2 -7.9136014239158206 4.759771644824769 -18.89329295035866 0 0 0
1097 2 -5.4567721775106595 4.585361217134962 -19.38531237374518 0 0 0
1016 2 6.042919425683273 4.9161067064161 -19.543106176118226 0 0 0
40 1 -16.591632423482416 6.468889038201543 -19.023993124038004 0 0 0
1041 2 5.138497673863902 7.293425768267321 -19.109504877288607 0 0 0
172 1 -16.203360541385933 8.152766218967463 -19.338073840162835 0 0 0
969 1 -6.098575521240412 8.536604751059235 -19.739868636446158 0 0 0
664 1 -18.296522609096264 10.344508919093993 -19.83859678722853 0 0 0
613 1 -10.313921342750042 13.923992400022218 -19.459732826547572 0 0 0
593 1 -9.525944622944083 17.448722178791055 -19.326341058745207 0 0 0
313 1 6.2508633482506815 18.260294049168145 -19.237915631028784 0 0 0
178 1 17.181999477176927 17.865212912608502 -19.36657778889247 0 0 0
68 1 -14.666558129092007 19.15752435063828 -19.488238822430482 0 0 0
813 1 8.3191841786351 -19.471509679905843 -17.66319017748497 0 0 0
431 1 -8.47133993565633 -17.810298575931366 -17.68816567849748 0 0 0
967 1 -17.683859859453513 -15.816090819867396 -18.148206842753 0 0 0
34 1 -16.743687286980002 -16.793166888983333 -18.179702583325014 0 0 0
30 1 2.1719611353110357 -15.84919882744979 -17.484692948630403 0 0 0
62 1 6.006098401735582 -15.504162030063645 -18.451239279681463 0 0 0
366 1 -5.502650833996309 -12.453039256922127 -17.35500886156869 0 0 0
511 1 -19.228319637118055 -10.368141043171352 -17.346512580917455 0 0 0
233 1 7.9654137193048475 -10.577824833208453 -17.372602752865486 0 0 0
43 1 -5.337860461882461 -8.562732654727998 -18.26583977896938 0 0 0
1099 2 -2.301654149340854 -7.825820727107152 -17.26592975015539 0 0 0
54 1 12.109496022391255 -5.865818129779773 -17.17792604995979 0 0 0
1059 2 -0.22985044009427374 -3.702920213535639 -17.603230922048844 0 0 0
800 1 11.199983821245953 -3.7628410513405357 -17.886447621835835 0 0 0
308 1 -16.681281475667507 -2.2977615437925625 -18.47826652157971 0 0 0
1147 2 -3.648417994737076 -2.264175396720092 -17.4176968310149 0 0 0
1078 2 -0.7917035593005286 -1.039365875904327 -17.76010027033532 0 0 0
751 1 16.57634712596254 -1.3338539476198386 -18.083297646643267 0 0 0
874 1 11.902818825064493 2.1383998422805943 -17.36520758432789 0 0 0
975 1 -18.226361857079485 3.7803491480504707 -18.277851616247577 0 0 0
91 1 12.336290463602491 4.025584319529609 -17.670381449906706 0 0 0
606 1 19.67616053859652 2.9860911088051862 -18.16075141074907 0 0 0
1133 2 8.05930251700716 4.7424497596529225 -17.942582032766655 0 0 0
806 1 -9.53849169869837 6.5700199765013645 -17.674254941602356 0 0 0
841 1 -5.916004546878861 9.711580606974465 -17.46473858014901 0 0 0
94 1 -17.76371248034066 12.537169813843136 -17.669551170873003 0 0 0
952 1 6.022032666041309 12.030252202465746 -17.86539498647897 0 0 0
240 1 -6.915395048873217 12.955413587836278 -18.363829235715713 0 0 0
644 1 5.3390438730435115 13.583140196046894 -17.848563211592467 0 0 0
714 1 -16.411315592197383 15.018841938590093 -18.323538116330067 0 0 0
705 1 17.67919957529716 14.307262019397346 -17.84723998878488 0 0 0
349 1 -6.73653024562473 19.13616178517051 -18.528876639217547 0 0 0
320 1 14.075418851096286 -19.58045486367905 -16.273094739029197 0 0 0
10 1 15.77559462284296 -19.894622864272254 -16.473813020698184 0 0 0
192 1 -19.699812699459674 -16.127845017441235 -16.362478264762753 0 0 0
442 1 -19.110450663676122 -17.07328302744359 -16.23047025529265 0 0 0
7 1 -16.285521727583568 -15.78143753356455 -16.245458022980266 0 0 0
466 1 -15.375051684505863 -16.947344882854786 -16.897482065498895 0 0 0
425 1 -10.341459543878637 -13.22208020364219 -16.581481294852775 0 0 0
112 1 9.6068812840666 -11.860053502821549 -16.048590903376592 0 0 0
310 1 15.947378890564377 -12.402986284533045 -16.990484146862517 0 0 0
450 1 -6.650228296666784 -11.353349828989787 -16.484742360827557 0 0 0
265 1 14.400791536365226 -7.738883413202271 -16.890462122862424 0 0 0
579 1 10.053973182130727 -6.594026667290529 -16.62506170578725 0 0 0
301 1 11.50767510068165 -6.4672749342029014 -16.088801093704557 0 0 0
521 1 19.465004345042786 -6.252937028217807 -16.68257008085847 0 0 0
667 1 -9.823969412888696 -4.549573588648853 -16.508113969809187 0 0 0
1126 2 -7.922735342344299 -4.317247612341648 -16.31203270672567 0 0 0
1092 2 -2.129101281579613 -5.302814609881984 -16.52356927362817 0 0 0
1086 2 3.864723990608343 -5.58388984556491 -16.873268818889404 0 0 0
262 1 19.322695359272274 -3.459096710877072 -17.03841971095578 0 0 0
85 1 -13.263795203085792 -2.328500105002935 -15.73439983342858 0 0 0
864 1 12.563799895608705 -0.2151545045036607 -16.10175719303161 0 0 0
398 1 -15.65295561945669 0.7749037913861256 -16.191978173419823 0 0 0
258 1 15.167880723381156 3.5848853013206603 -16.969537298090515 0 0 0
167 1 10.78496518720614 4.672970529860715 -16.458278560320945 0 0 0
582 1 13.651052219001057 4.744362818211084 -17.105949056872436 0 0 0
987 1 13.6284821015749 5.788963144700433 -16.35471463714441 0 0 0
722 1 -19.943581167582227 8.231316445503065 -16.264500429976966 0 0 0
359 1 -10.430776453777579 9.940141360247573 -16.044158319031894 0 0 0
504 1 6.230834073619361 8.976116629881963 -16.329893170965075 0 0 0
887 1 10.458076573190315 8.89296560962357 -15.926999056677799 0 0 0
371 1 -14.71700416631857 11.310976683772624 -16.41487583351083 0 0 0
930 1 18.03837979121058 11.049150876258103 -16.921222730037393 0 0 0
545 1 -1.2773193331795363 12.093967251523381 -16.69240364650842 0 0 0
213 1 1.9899182422713488 12.564316951061798 -16.423413208092228 0 0 0
216 1 -9.16680234911237 13.552918468393816 -16.099301705183137 0 0 0
710 1 -19.191308338259883 15.131481305462462 -16.147667969260894 0 0 0
867 1 -18.99060537875695 14.191849893394323 -16.742260412447774 0 0 0
756 1 -14.167658785469067 19.407063760707953 -16.942073436740362 0 0 0
505 1 -12.372445680128802 18.78611960535224 -16.181033974984157 0 0 0
986 1 -0.5362877234645793 19.926532015381987 -16.059712040979136 0 0 0
720 1 12.602012275508555 18.93007134550749 -16.419806232346016 0 0 0
435 1 -16.575229129090545 -19.875972624810398 -15.471905188389078 0 0 0
387 1 4.740465434116921 -19.73313245092079 -15.329866403485589 0 0 0
567 1 10.875273342651909 -19.280930049382583 -14.59133997307687 0 0 0
894 1 -11.422937807240832 -18.111330055172882 -14.682917894401704 0 0 0
939 1 17.548744118562315 -18.257599323176592 -15.471824628986337 0 0 0
419 1 -18.35455863282886 -15.96215813309836 -14.757844843168751 0 0 0
346 1 -9.432767736461372 -16.527346706263415 -15.116092169245748 0 0 0
212 1 5.223212831291937 -13.461944476450768 -14.900815708050883 0 0 0
883 1 -11.005958800397117 -12.838032038972713 -15.724980333816395 0 0 0
559 1 -4.561638728969715 -12.46739304811266 -15.465392696168836 0 0 0
312 1 15.271544677797495 -11.148600257536676 -14.524528418911867 0 0 0
296 1 -10.962130731488063 -9.533231624819116 -14.535727781618542 0 0 0
1048 2 1.376848456186656 -7.843786428013496 -15.662374065563059 0 0 0
1129 2 3.4095282555914403 -8.869254872624818 -14.554258773043259 0 0 0
45 1 9.52313147077029 -7.777886229087552 -15.185042088432892 0 0 0
95 1 -17.69532703649727 -5.782011165930188 -14.454954942413382 0 0 0
1101 2 -2.19824884134547 -6.881057105368893 -14.316195681229374 0 0 0
1103 2 2.505659971190879 -6.026428039777106 -14.305775885468124 0 0 0
672 1 8.512911822350317 -6.773393942858199 -15.155891239067852 0 0 0
377 1 15.721707584206811 -5.26063223614387 -15.445992869998324 0 0 0
771 1 18.25905638676869 -5.458343416284687 -14.807860672582331 0 0 0
587 1 12.99734422834198 -3.5699591402345874 -15.698099280431435 0 0 0
991 1 12.306049236800435 -2.296072211202288 -14.690824319134396 0 0 0
378 1 -18.817223551747272 4.718568281922365 -14.704168597732979 0 0 0
1007 2 -7.7036135912424015 5.366371988955128 -14.771963262358662 0 0 0
290 1 -16.71696934066586 5.836875822905605 -15.306063942715136 0 0 0
1009 2 4.275379289876392 8.951883643267498 -15.53498439194193 0 0 0
202 1 -2.817180539861872 11.646666541531063 -14.475436487456522 0 0 0
334 1 1.824255398325412 12.252060558703702 -14.719780163102746 0 0 0
463 1 -6.972973719207114 15.046467043718271 -15.405323293764521 0 0 0
475 1 -2.766144902257935 16.330226163195096 -14.599690264421323 0 0 0
700 1 -0.554370124695378 15.773715832503834 -14.447188023634855 0 0 0
184 1 -0.9631867728830066 18.405607870757038 -15.66522162041325 0 0 0
19 1 14.279678491759148 18.075381488270114 -14.881109953031427 0 0 0
709 1 16.314155434003546 18.436686640181836 -14.892400630404135 0 0 0
356 1 -11.819089009555054 18.84207973878617 -15.209889435538559 0 0 0
744 1 -12.057317867487024 -17.868661052869673 -13.178553569315723 0 0 0
599 1 17.60599898062926 -15.975132564071162 -14.053004344018644 0 0 0
494 1 13.312433095832175 -15.053339884374047 -13.435093158275789 0 0 0
344 1 -15.579072284571573 -14.259518421372247 -13.954520106536505 0 0 0
583 1 -8.67939961856754 -12.884856918417118 -12.866125220250586 0 0 0
983 1 -5.923775933013477 -13.688966530750502 -13.833432252894177 0 0 0
476 1 -17.93519226723236 -11.463525982503226 -13.293777268193342 0 0 0
205 1 -16.657839325790764 -12.667991147118165 -13.6892839621065 0 0 0
